"param_id","param_value","set","test_param","order","pic_id","sample_size","p_value","obs_plot_location","pic_name","experiment","difficulty","data_name","trial","rorschach"
6,"target-H-Lv_null-M-Lv_r0",2,"linear",1,31,50,1,12,"plots/svg/e9510e025a1152c8bc78255bdc926f93.svg","emily-log-1",108,"b79bc1a0fdbb69edc87fe34883a066d6",0,"0"
5,"target-H-Lv_null-E-Lv_r0",2,"log",2,28,50,1,9,"plots/svg/f5a285159cccc2e9e1c610c6dab92348.svg","emily-log-1",207,"47748c8978f11fc269bed62ca7f6a4d3",0,"0"
1,"target-E-Lv_null-M-Lv_r0",2,"linear",3,7,50,1,14,"plots/svg/19458f4a249031b8179c02b343dffe30.svg","emily-log-1",102,"e079c7c97296f2c777bede60f7d1c5b7",0,"0"
2,"target-E-Lv_null-H-Lv_r0",1,"linear",4,9,50,1,15,"plots/svg/b3a9571d8982604b9f655471bfe04fc1.svg","emily-log-1",103,"d14de6e8946c29750256921ce0462931",0,"0"
6,"target-H-Lv_null-M-Lv_r0",2,"log",5,32,50,1,12,"plots/svg/39f08ba7613fc59a3b114a36a3a14244.svg","emily-log-1",208,"b79bc1a0fdbb69edc87fe34883a066d6",0,"0"
5,"target-H-Lv_null-E-Lv_r0",2,"linear",6,27,50,1,9,"plots/svg/d4332bd8e199471b74969e986f987ac8.svg","emily-log-1",107,"47748c8978f11fc269bed62ca7f6a4d3",0,"0"
3,"target-M-Lv_null-E-Lv_r0",2,"log",7,16,50,1,10,"plots/svg/2192c71bf5b17dcdc925ca95c98694e0.svg","emily-log-1",204,"7ff3391e264e98652cdb6eb8b85088c4",0,"0"
4,"target-M-Lv_null-H-Lv_r0",2,"log",8,24,50,1,13,"plots/svg/5e448cd61317e5499aee6d7ea7906c64.svg","emily-log-1",206,"184b9f1a90081e0ffeedc112c6431d9c",0,"0"
2,"target-E-Lv_null-H-Lv_r0",1,"log",9,10,50,1,15,"plots/svg/b31a013dcd39fb18f0adb334dea600e1.svg","emily-log-1",203,"d14de6e8946c29750256921ce0462931",0,"0"
1,"target-E-Lv_null-M-Lv_r0",2,"log",10,8,50,1,14,"plots/svg/ef16f06ed4708fcd12a6249492a1e12a.svg","emily-log-1",202,"e079c7c97296f2c777bede60f7d1c5b7",0,"0"
4,"target-M-Lv_null-H-Lv_r0",2,"linear",11,23,50,1,13,"plots/svg/a22fa470f1028ba1fa6fc5d121887a46.svg","emily-log-1",106,"184b9f1a90081e0ffeedc112c6431d9c",0,"0"
3,"target-M-Lv_null-E-Lv_r0",2,"linear",12,15,50,1,10,"plots/svg/d8dea45d5c5b31523324bc29de32411f.svg","emily-log-1",104,"7ff3391e264e98652cdb6eb8b85088c4",0,"0"
2,"target-M-Lv_null-M-Lv_r1",1,"log",13,18,50,1,13,"plots/svg/1ec5254497cf832302fe84e8cc60d25d.svg","emily-log-1",205,"8012cc5c1e8c712893cc2a9a040c11b1",0,"1"
