"x","y0","dataset","y"
3000,180,"dataset1",152.50301675919
3001,196.574590705319,"dataset1",198.38227234454
3002,215.262389541783,"dataset1",208.137262513424
3003,236.332823892844,"dataset1",217.113389189907
3004,260.089672285076,"dataset1",168.880105054145
3005,286.875444050766,"dataset1",238.166899247777
3006,317.076317383705,"dataset1",368.52156682659
3007,351.127706981542,"dataset1",351.17923879653
3008,389.520541545005,"dataset1",332.573581553169
3009,432.808341638518,"dataset1",549.131925512084
3010,481.615199955751,"dataset1",445.483263348099
3011,536.644779043912,"dataset1",592.870907723507
3012,598.690456209552,"dataset1",628.348854705104
3013,668.646761867921,"dataset1",723.923993386956
3014,747.522276245857,"dataset1",786.814260211081
3015,836.454170373683,"dataset1",1154.08747563886
3016,936.724601007797,"dataset1",1073.52086637012
3017,1049.77919585427,"dataset1",1141.21389725232
3018,1177.24789560025,"dataset1",1242.53215278025
3019,1320.96845323876,"dataset1",1074.28781256042
3020,1483.01292948341,"dataset1",1529.18465525926
3021,1665.71756626508,"dataset1",1208.21942921724
3022,1871.71646900537,"dataset1",1272.62805073045
3023,2103.97958327385,"dataset1",1901.02080320081
3024,2365.85551334959,"dataset1",3774.90163990288
3025,2661.1198000144,"dataset1",3064.8453141714
3026,2994.0293536128,"dataset1",3169.3964521266
3027,3369.3838271557,"dataset1",3010.8247072791
3028,3792.59481430155,"dataset1",3228.13559690085
3029,4269.76386986229,"dataset1",6436.84812285439
3030,4807.77047767814,"dataset1",5174.12281793531
3031,5414.3712341194,"dataset1",5953.0901137253
3032,6098.3116771726,"dataset1",6076.8106584633
3033,6869.45237338288,"dataset1",8527.31985497328
3034,7738.9110804847,"dataset1",6341.10090469638
3035,8719.22303532027,"dataset1",8379.15515207634
3036,9824.521677963,"dataset1",8652.83225988084
3037,11070.7424175976,"dataset1",13519.6465600615
3038,12475.8523779086,"dataset1",10486.5001277893
3039,14060.1094342821,"dataset1",13197.1233433509
3040,15846.3542774355,"dataset1",17046.9353182483
3041,17860.339714241,"dataset1",19222.3404816958
3042,20131.1019533658,"dataset1",15512.166889471
3043,22691.3792286644,"dataset1",24415.0838448062
3044,25578.0837957338,"dataset1",35986.3740158486
3045,28832.8341065443,"dataset1",31300.923663853
3046,32502.5548346602,"dataset1",30183.5863538491
3047,36640.1534017864,"dataset1",25067.6018577974
3048,41305.2827593206,"dataset1",38022.8625625153
3049,46565.2014221508,"dataset1",37296.0113719168
3050,52495.7431540556,"dataset1",52244.1724506244
3000,180,"dataset2",194.787193907849
3001,196.574590705319,"dataset2",196.622882550711
3002,215.262389541783,"dataset2",208.773258063747
3003,236.332823892844,"dataset2",221.084318434687
3004,260.089672285076,"dataset2",282.690027293758
3005,286.875444050766,"dataset2",259.502300689261
3006,317.076317383705,"dataset2",331.182900756859
3007,351.127706981542,"dataset2",342.189177685979
3008,389.520541545005,"dataset2",427.181143799396
3009,432.808341638518,"dataset2",525.47324595428
3010,481.615199955751,"dataset2",466.896435535875
3011,536.644779043912,"dataset2",569.739918891522
3012,598.690456209552,"dataset2",561.683150222715
3013,668.646761867921,"dataset2",819.663694011882
3014,747.522276245857,"dataset2",735.972503486375
3015,836.454170373683,"dataset2",750.034481662022
3016,936.724601007797,"dataset2",1028.59337032629
3017,1049.77919585427,"dataset2",809.547106071454
3018,1177.24789560025,"dataset2",1182.57792627871
3019,1320.96845323876,"dataset2",1402.92221019502
3020,1483.01292948341,"dataset2",1288.91416761239
3021,1665.71756626508,"dataset2",1555.78669674711
3022,1871.71646900537,"dataset2",1386.90345693151
3023,2103.97958327385,"dataset2",1690.35107115611
3024,2365.85551334959,"dataset2",1852.67882985798
3025,2661.1198000144,"dataset2",2746.12483348802
3026,2994.0293536128,"dataset2",2414.15460484243
3027,3369.3838271557,"dataset2",4099.69138240255
3028,3792.59481430155,"dataset2",3859.22055256643
3029,4269.76386986229,"dataset2",4423.00982261276
3030,4807.77047767814,"dataset2",6627.43505006902
3031,5414.3712341194,"dataset2",5672.36615293582
3032,6098.3116771726,"dataset2",6837.25641789824
3033,6869.45237338288,"dataset2",7992.24786548446
3034,7738.9110804847,"dataset2",6912.53037081262
3035,8719.22303532027,"dataset2",9156.18433542818
3036,9824.521677963,"dataset2",5605.81607757352
3037,11070.7424175976,"dataset2",11143.6924189419
3038,12475.8523779086,"dataset2",12218.6779442858
3039,14060.1094342821,"dataset2",18173.5153519917
3040,15846.3542774355,"dataset2",24186.3409381717
3041,17860.339714241,"dataset2",16698.5103446446
3042,20131.1019533658,"dataset2",21943.5148113046
3043,22691.3792286644,"dataset2",19634.9138044727
3044,25578.0837957338,"dataset2",21666.7940873338
3045,28832.8341065443,"dataset2",19514.5508499548
3046,32502.5548346602,"dataset2",32148.5595993801
3047,36640.1534017864,"dataset2",34757.6918195944
3048,41305.2827593206,"dataset2",45110.0213839934
3049,46565.2014221508,"dataset2",48675.3747114565
3050,52495.7431540556,"dataset2",43439.0451391461
